"929522839060803584","171112 103449","John Mayer - Austin City Limits Music Festival (Sep 15, 2006) https://youtu.be/RI5E5dnxCN0 via @YouTube"
"929505950418866176","171112 092742","Data scientists often have to do the work of data engineers as well, which requires a lot of knowledge on databases and big data stores."
"929374998233432066","171112 004721","わからないものをわからないまま無理して使うと事故るという案件を経験してると基礎からやりたくなってくるよね。。"
"929353967569530880","171111 232347","https://open.spotify.com/album/3yHOaiXecTJVUdn7mApZ48?si=v6C9wtW7TUOuBQ-tpfGUCw"
"929331562058997760","171111 215445","@ReiShirakawa808 12月頭にでも北極いっしょに行きませんかね（｀・ω・´）"
"929296489347563521","171111 193523","学習器ロジックはクラスのパッケージにしてあとは検証用のバッチをjupyterに移行するか"
"929294770156986368","171111 192833","パーセプトロンの理解が数値を追えるレベルで深まった"
"929293178091446273","171111 192213","https://open.spotify.com/track/36AgYhObzT3JFEUh2xY3V5?si=umN6PVuzQxi435gWfqEsEg"
"929210021673439232","171111 135147","Jonny LangのLie To Me https://open.spotify.com/album/2VNyF8hG22dvrga7pUbyix #NowPlaying"
"929196580892131328","171111 125823","“pandas の loc、iloc、ix の違い – python | コード７区” http://htn.to/8MYipKnw"
"929189893456068608","171111 123148","“Python標準ライブラリのご紹介(configparser編) | ヘキサ日記 | HEXADRIVE | スタッフが綴る、ヘキサなあれこれ” http://htn.to/nSKG69"
"929189627507785729","171111 123045","“configparser” / “Python 3 ImportError: No module named 'ConfigParser' - Stack Overflow” http://htn.to/Lx27T"
"928997348985810944","171110 234642","@goisesan Webサイトを巡回して情報収集するやつですよー"
"928995041611096064","171110 233732","多重影分身したいですね"
"928993658027720704","171110 233202","@ponkotuy この人とかw https://youtu.be/Yu88zx_--wE"
"928991060021227520","171110 232143","もう少しで藤井が影分身できるようになるんやー"
"928990581589663744","171110 231949","業務の合間を縫って縫って縫って作ったシステムが日の目を見そうで嬉しい。あと一歩なんや。"
"928990187756990465","171110 231815","@ponkotuy Oさんですね"
"928662518527954945","171110 013612","実戦で学べる問題解決の手数と実戦では学べない手数を切り分けないとな"
"928655227405746176","171110 010714","“GPUはどんな問題でも高速処理できるわけではなく、並列計算できるような問題でなければ処理は遅くなってしまいます。またグラフィックス処理は、動画にあるように、たとえば「アイテムを落としたら、落ちる」とか「 / “CPUとGPUの…” http://htn.to/M6gS5i"
"928639962316075010","171110 000634","けんとさん今週でマカーやめるってよ"
"928591626926096384","171109 205430","You don’t need deep learning"
"928591537289682945","171109 205409","You Don’t need jQueryと同じノリっすね"
"928429039303323648","171109 100827","“How to add new workspace in Linux Mint 17 Cinnamon” http://htn.to/mizxtVDwVq"
"928428163687841792","171109 100458","“Linux Command: List All Users In The System – nixCraft” http://htn.to/AJyE3U"
"928236112702709760","171108 212149","“技術力とプロダクト愛どっちを取るかと言われたら、プロダクトを好きでいてくれたほうが良いです。プロダクト愛がある人のほうが、課題に対して足りない技術要素があったとしても勉強すれば解決できますから。” / “「ユーザーの課題をコー…” http://htn.to/fbj23b"
"928093996546584577","171108 115706","“How can i write my custom link extractor in scrapy python - Stack Overflow” http://htn.to/efygYK"
"928085784179048448","171108 112428","“The problem is that restrict_xpaths should point to elements - either the links directly or containers containing … http://htn.to/25sVt9aERkj"
"927931632614436865","171108 011156","基礎があることと実際にそれが好きかは大事ですからね"
"927807791829368832","171107 165950","“Adding a wait-for-element while performing a SplashRequest in python Scrapy - Stack Overflow” http://htn.to/p7EYRV"
"927807764587470848","171107 165943","“python - Scrapy Shell and Scrapy Splash - Stack Overflow” http://htn.to/LvfYZ7"
"927791563782078465","171107 155520","Tower Of PowerのBack On The Streets https://open.spotify.com/album/4hAko2EBOGZ12Fh9j6VKZ8 #NowPlaying"
"927765689896538112","171107 141232","Tower Of PowerのSoul With A Capital ""S"" - The Best Of Tower Of Power https://open.spotify.com/album/4wFasHBN4hHR6JQlIZFSbN #NowPlaying"
"927429429436981249","171106 155621","“Scrapy rules not working when process_request and callback parameter are set - Stack Overflow” http://htn.to/vMt5bv"
"927421216478052352","171106 152343","“eShopは、Webアプリとしてはかなり大規模と言って差し支えないレベルだと思いますが、アーキテクチャとしては全体的に統一されています。アーキテクチャの基盤としてはReactを使っています。” / “Nintendo Swit…” http://htn.to/QiNdyM"
"927419988880777216","171106 151850","“python - Scrapy bypassing start_urls - Stack Overflow” http://htn.to/nfW4iCijc6"
"927419970350342144","171106 151846","“Any way to retrieve response url from process_links function with Scrapy? - Stack Overflow” http://htn.to/9eZhhhxh"
"927419933574569986","171106 151837","“python - How to include current page in Scrapy? - Stack Overflow” http://htn.to/oX5XrSZfh"
"926836731885658114","171105 004111","next page linkを連打するべきではなく、ページリンクを全て取得して、そこからduplicated requestになるリンクをフィルタリングするべき"
"926835989326086144","171105 003814","賢いクローラーの書き方をまた会得してしまった"
"926834219262738433","171105 003112","“Just change your callback to parse_start_url and override it:” / “python - Scrapy CrawlSpider doesn't crawl the f…” http://htn.to/gKQ8o7HqKu9"
"926806385823645696","171104 224036","“python - Difference between LinkExtractor and SgmlLinkExtractor - Stack Overflow” http://htn.to/BmetZj3M3Y"
"926806361630916610","171104 224030","“python - How to dynamically set Scrapy rules? - Stack Overflow” http://htn.to/iz6YWv"
"926806309244043265","171104 224018","“python - scrapy LxmlLinkExtractor to crawl relative urls - Stack Overflow” http://htn.to/rfqVDf"
"926798731462053891","171104 221011","“【Scrapy】エンドポイントだけクロールして巡回してくれない - Qiita” http://htn.to/CLybrL"
"926750778345144320","171104 185938","“$set — MongoDB Manual 3.4” http://htn.to/65WzWw"
"926750734070059009","171104 185927","Treasure - Bruno Mars Billboard Music Awards 2013 #Reg-DCut https://youtu.be/bsnChs_9IDc via @YouTube"
"926487240284430336","171104 013226","“GoogleのAPIのURLはエンドポイント、Googleから見たそのURLは処理が始まるポイント だからエントリーポイントになるとのこと。指している部分は同じなのだが、プログラムが 始まる側から見るか終わる側から見るかの違いと http://htn.to/6wbTayB"
"926485799272554497","171104 012642","“python - How to convert a pymongo.cursor.Cursor into a dict? - Stack Overflow” http://htn.to/xJZR53ytZy"
"926483776338763776","171104 011840","5件のコメント http://b.hatena.ne.jp/entry/s/sakamobi.com/news/robot-venture#tw?u=kent-where-the-light-is “日本で補助金が下りず、ｱﾒﾘｶに行ったロボ技術ベンチャー企業、Google傘下に入って今や世界トップに | http://sakamobi.com” http://htn.to/MrPkQ9"
"926482512834019328","171104 011338","“Lua入門 (全17回) - プログラミングならドットインストール” http://htn.to/bj9xzhua"
"926450329872302081","171103 230545","ケントさん、タウン派すぎて山登りデートの装備に対応できない件"
"926182849211801601","171103 052253","“python - What does enumerate mean? - Stack Overflow” http://htn.to/zNZCoF"
"926085277763768321","171102 225510","世の中の流れを感じる @AbemaTV で視聴中 https://gxyt4.app.goo.gl?apn=tv.abema&ibi=tv.abema.AbemaTV&isi=1074866833&ius=abematv&link=https%3A%2F%2Fabema.tv%2Fchannels%2Fabema-special%2Fslots%2FAkkG6KZAFkUszf&utm_campaign=feed_tweet&utm_medium=social&utm_source=twitter #72時間ホンネテレビ"
"926073020447277056","171102 220628","正直に言うとruby書くの疲れた / 他11コメント http://b.hatena.ne.jp/entry/news.mynavi.jp/news/2017/11/02/073/#tw?u=kent-where-the-light-is “嫌われているプログラミング言語ランキング - Stack Overflow | マイナビニュース” http://htn.to/JY23KCERmr"
"925992577911762945","171102 164649","https://open.spotify.com/album/4PgleR09JVnm3zY1fW3XBA?si=5GcHkaXLRxWTJs-336CmOQ"
"925989713722327040","171102 163526","“製品とは現実の人々が人生をより良く、より面白く生活していくのを助けるためにある。テクノロジーは人々をそこへ連れて行くために必要だが、製品を作るためには十分ではない。テクノロジーは単なる配管であり、物 / “エンジニアの作る製品…” http://htn.to/A66Uu5"
"925978844040794114","171102 155214","“14.2.1. クイックスタート¶(原文) 次のような、非常に簡単な設定ファイルを例に考えましょう: [DEFAULT] ServerAliveInterval = 45 Compression = yes Compressio… http://htn.to/4EX9kD"
"925939726560804864","171102 131648","@nomu755 ソフトウェアの世界は最後までわからないよ、まず運用まで持っていかないと"
"925905261142745091","171102 105951","“how to hide sidebar · Issue #14896 · Microsoft/vscode · GitHub” http://htn.to/JP7Wzm"
"925875692176154625","171102 090221","@nomu755 だから気持ちの問題というか言葉遊びな部分はあるかも"
"925874716102901760","171102 085828","@nomu755 でもその二つを否定するとRubyは生まれなかっただろうなーと思う"
"925874284613943296","171102 085646","@nomu755 両方かな、前者は最後まで判断しかねるけど"
"925696468303806465","171101 211011","@nomu755 割といるんじゃないかな？具体的にはわからないけど。若いプログラマに多い印象"
"925684143748296706","171101 202112","@nomu755 作ることそのものが目的の人、かな！"
"925668646642262016","171101 191938","@nomu755 http://www.infonet.co.jp/apt/march/bookshelf/hacker.html"
"925667833836486657","171101 191624","@nomu755 プログラマはコード書く人、エンジニアは自発的に作れる人、ハッカーは問題を自分で見つけて解決できる人ってイメージ"
"925580992819093504","171101 133119","https://open.spotify.com/album/13QSuP63jfv33OqqqnEZyY?si=J6aVnrI1SL-O21hMseiUYg"
"925540368959004673","171101 104954","“ 45 down vote It helps for me to think of it as: b to go to beginning of current or previous word w to go the begi… http://htn.to/EpVFsn"
"925383862007373824","171101 002800","https://open.spotify.com/album/1Xsprdt1q9rOzTic7b9zYM?si=9VGMHLGJT-2zsyjhd7wPrQ"
"925379444151173121","171101 001026","webプログラミングは全部jsでいいんじゃないかって思い始めてきた(極論なのは知ってる"
"925376923441684481","171101 000025","uberほどでもないけどnetflixのtechstackも好き"
"925376363334213632","171031 235812","“Netflix - Netflix Tech Stack | StackShare” http://htn.to/9bas9BSi"
"925374184875638784","171031 234932","“Uber - Uber Tech Stack | StackShare” http://htn.to/MFiLC47"
"925373843811606529","171031 234811","stackshare見てると、uberのtechstackが一番好きかもしれん"
"925360336445644800","171031 225431","vscode起動がはやい、完全にatomの上位互換 #HappyCoding via @code"
"925360094392356864","171031 225333","vscode良さ #HappyCoding via @code"
"924991651226959879","171030 222929","けんとさん、PC壊れてなんにもできない、翼の折れたエンジェル"
"924965302340698112","171030 204447","http://irohasu01.biz/?p=5876"
"924919146336235520","171030 174123","ディアンジェロのVoodoo https://open.spotify.com/album/0gSmTwEd1wJS1v1lbFWZDv #NowPlaying"
"924917756494938112","171030 173551","こういうのがあるからMacやめたい / “Python 3.3でmatplitlibとpylabを使おうとしたら RuntimeError: Python is not installed as a frameworkというエラ…” http://htn.to/aNbXPj"
"924897324375011329","171030 161440","Stevie Ray Vaughan, Double TroubleのIn Step https://open.spotify.com/album/1d3gakptaQZQ4zw9YbOagk #NowPlaying"
"924879289006170112","171030 150300","The Derek Trucks BandのAlready Free https://open.spotify.com/album/1I4Ydy7hVvINSdRHV7n4fS #NowPlaying"
"924837958116454400","171030 121846","“デッドロック (deadlock)とは｜「分かりそう」で「分からない」でも「分かった」気になれるIT用語辞典” http://htn.to/kkvSeP"
"924808776418451457","171030 102249","IoT組み込みエンジニアになろっかな。webエンジニアのキャリアとハードウェアエンジニアの学位を生かして。"
"924797662699728902","171030 093839","けんとさんwebに飽きて機械学習かシステムプログラムばっか書いてる"
"923796986179960832","171027 152219","鬱憤が溜まってる時にcouldnt stand the weather聞くとカタルシスが得られる"
"923795484228980736","171027 151621","Stevie Ray Vaughan, Double TroubleのCouldn't Stand The Weather (Legacy Edition) https://open.spotify.com/album/5vxBOzakDbJleNA1rbA7FQ #NowPlaying"
"923793890359906304","171027 151001","Matt SchofieldのFar As I Can See https://open.spotify.com/album/1BiBu7h8zXi8cGdKusAtJk #NowPlaying"
"923776515241779200","171027 140058","Candy DulferのFor The Love Of You https://open.spotify.com/album/78YHzWODYDS9ak6GPXiyX7 #NowPlaying"
"923711946460864512","171027 094424","当たり前な話、プライドが成長の毒にも薬にもなるなって話"
"923567727192576000","171027 001119","https://www.themuse.com/advice/8-linkedin-mistakes-you-should-never-make"
"923564093725802496","171026 235653","前職の記事だったから贔屓目に見てて平均給与全く見てなくて、そしてケントはパンドラの箱を開けた。"
"923563657535152130","171026 235509","社内でこれ共有したらすっげー微妙な空気になったわ。"
"923558664421568512","171026 233519","まーでも真面目に心強いスキルセットになったのは間違いない。"
"923558159016280066","171026 233318","不動産テックはスクレイピング屋という記事がバズってたけど、マジでスクレイピング屋になったのは私のことです。"
"923556294358794241","171026 232554","ちなみになぜその国のGoogleを使用するか？だが、国の設定によって同じ言葉を検索しても、出て来る検索結果が異なるからだ。 http://seiwanishida.com/archives/22"
"923525102234255360","171026 212157","Remember 2017/10/26"
"923524343908274186","171026 211856","30までには600万いくぞ"
"923193230212005889","171025 232312","“デバッガです。ブレークポイントを張ったり、ステップ実行したり、 変数の中身を覗いたり、書き換えたり...そういうことが出来ます。 gccと同様、linuxには標準でインストールされています。 昔からあるツールであり、 / “は…” http://htn.to/vHuKKm"
"923193091330150400","171025 232239","pdbってgdbのpython版って意味だったのか。今更知った。"
"923139089389436928","171025 194804","@nomu755 それでも「セールスが頑張らなくてもバンバン売れるくらい、プロダクト自身に力を付けたい」って思ってしまうのはおれが根がエンジニアだからかなw"
"923125360518033408","171025 185331","BWB, Kirk Whalum, Norman BrownのHuman Nature (feat. Rick Braun, Kirk Whalum, Norman Brown) https://open.spotify.com/album/1nDD5iqCemA5KDe7pJZnSi #NowPlaying"
"923120933858025472","171025 183556","“You can't chain find methods. Calling find will return the Cursor object. You probably want to build a query and t… http://htn.to/ewGMeGby"
"923120205978419201","171025 183302","Norman BrownのLet It Go https://open.spotify.com/album/3xF6GiC3kZccbl1a7v6D9N #NowPlaying"
"923110314794631169","171025 175344","多謝!!! / “In-Python-what-is-the-cleanest-way-to-get-a-datetime-for-the-start-of-today” http://htn.to/VVUJQ9K"
"922808731053592576","171024 215521","Clang Golang Luaってなってどんどん趣味が低レイヤー可していく"
"922789660769714182","171024 203934","Scrapy splashまじでいいぞ。これでコードの一貫性と速度を両立できる。"
"922721499110285312","171024 160843","“Keyboard shortcuts - Spotify” http://htn.to/bsB5zXuTT"
"922679444476530688","171024 132136","Brian HughesのShakin' Not Stirred https://open.spotify.com/album/7AsMQ66ggtuckdpSs4UJ5u #NowPlaying"
"922488276950204416","171024 004158","“sizeofに定数を渡すことができることから，文字列に必要なメモリの長さを知ることができます． 文字列に必要なメモリの長さを調べる #define STR ""文字列"" int size = sizeof(STR); ” http://htn.to/nokfi6Bf"
"922487796471697408","171024 004004","“このように負の値を使わない場合にはデータ型の前に「unsigned」を付けます。それに対して正も負も扱う場合には「signed」を付けることになっていますがどちらも指定しなかった場合は「signed」がデフォルトとなっている http://htn.to/4mmod8wXbuQ"
"922472407952015360","171023 233855","予約したおー楽しみ！ / 他4コメント http://b.hatena.ne.jp/entry/s/www.lambdanote.com/products/go#tw?u=kent-where-the-light-is “Goならわかるシステムプログラミング（紙書籍） – 技術書出版と販売のラムダノート” http://htn.to/jVmX8p3RiTH"
"922469405216317440","171023 232659","“糸井重里のフリーランスの働き方　「”ひとりブラック企業”化しやすい」「ちょっとなめられる方が自由でいられる」 | キャリコネニュース” http://htn.to/wc8sbzfL"
"922465326368940032","171023 231047","John Mayer Trio - I Got a Woman live in NYC https://youtu.be/6h5OgqqSYw4 via @YouTube"
"922462587257724929","171023 225953","John Mayer Trio Wait Until Tomorrow 2006 01 05 https://youtu.be/uG1zm-Zjuyo via @YouTube"
"922461021435863040","171023 225340","John Mayer Trio - Who Did You Think I Was https://youtu.be/YfLkO3uwBlQ via @YouTube"
"922460580065173504","171023 225155","例のコミュニティの喫煙率が高くてそこいくといつもニットにタバコの匂いががが"
"922460266226262017","171023 225040","やべ、またファブリーズ買うの忘れた"
"922460086676504582","171023 224957","john mayer-cissy strut https://youtu.be/dZhisRbim-c via @YouTube"
"922417251608702976","171023 195945","https://qiita.com/sakajunquality/items/d437bfbcf0393129585c"
"922383490607325184","171023 174535","Brian CulbertsonのDreams https://open.spotify.com/album/0JWtBbSrlIEgvoJQKHaaEu #NowPlaying"
"922369167226896385","171023 164840","Brian CulbertsonのModern Life https://open.spotify.com/album/1Mfgu5o3x40WchfHCq7XyG #NowPlaying"
"922340559431221248","171023 145500","Jeff GolubのTemptation https://open.spotify.com/album/1xkLVUGXlLZv5zsvJHMfxV #NowPlaying"
"922305869999611904","171023 123709","“ここ最近では、NoSQLエンジンが主流になってきています。多くの開発者が、MongoDBやCassandra、Redis、HadoopといったNoSQLエンジンをアプリケーション構築の第一候補としており、それらが全て昔からのSQ… http://htn.to/VEeQQRS1"
"922300846993313792","171023 121712","John Mayer TrioのTRY! https://open.spotify.com/album/0X9bvQYYtrAYdkO4OKtYwz #NowPlaying"
"922270606241841152","171023 101702","“研究室ではMacを使っているのでAppleがカスタマイズしたclangでコンパイルしてました(gccコマンドでclangが走るようになってた)。 このプログラムがC言語の仕様を満たしているかは自分にはわかりません。 ただ自分の感… http://htn.to/2eBhi1U"
"922126336415580162","171023 004345","今一緒に仕事してる同僚、社会人的にツッコミどころ多いけど技術者としてはリスペクトしかない。"
"922124157604655105","171023 003506","今はアプリケーションエンジニアやってるけどもう1レイヤー上がったエンジニアリングで問題解決できるようにしたい。アプリケーションでの解決に限界を感じてる。"
"922107744739516421","171022 232952","まー疲れた"
"922105828219297792","171022 232216","今日はclang勉強して投票行ってプライベートのトラブルシュートして呑んでって充実した日であった。"
"921965075354677248","171022 140257","YUIの歌詞って微妙に病んでて色気あるよねー"
"921941862159486977","171022 123043","小選挙区で白票にするかどうか最後まで迷ったわ / 他6コメント http://b.hatena.ne.jp/entry/blogos.com/article/52212/#tw?u=kent-where-the-light-is “選挙で支持したい人がいないから抗議の意を込めて白票を投票…とは言うものの（吊られた男） - BLOGOS（ブロゴス）” http://htn.to/74DPu8UB"
"921920221677359104","171022 110443","“気持ちのわるい書き方だと思いますが，実はreturn(1)やreturn(0)と書いても動きます．（私はなぜかずっと()をつけて書いてました） return 0とreturn 1の違いはプログラムの終了時のエラーです． retu… http://htn.to/4cdJ4o"
"921919833289007104","171022 110311","“結論 main() {}でも動くけど、ある日突然エラーになっても知らないからね。” / “C言語(C11)で`main`の定義方法は何が一番正しいのか？ - Qiita” http://htn.to/94FKCu"
"921919524043030528","171022 110157","めっちゃかわいい"
"921915962030415873","171022 104748","最近いつかLua学ぶのもいいなって思い始めてて完全に技術的な志向が同僚から影響を受け始めてる。 / “What are the best scripting languages for game development? - S…” http://htn.to/xPkzvv"
"921901700041994240","171022 095108","わかりやすい http://brain.cc.kogakuin.ac.jp/~kanamaru/lecture/prog1/11-03.html"
"921898211756752896","171022 093716","https://www.grapecity.com/tools/support/powernews/column/clang/015/page02.htm"
"921784722639826944","171022 020618","“ファイルポインタとはFILE型へのポインタです。 FILE型では入出力の現在位置(ファイル位置指示子)、ファイルの終端に達したかの情報(ファイル終了指示子)、エラー情報(エラー指示子)、関連するバッファへのポインタなど http://htn.to/4ZkcgLt1rgE"
"921780122839015424","171022 014801","“C言語の仕様においては、整数型char、short、int、long、long longの型はいずれもサイズまでは指定されておらず、実装によってまちまちとなっている。これは暴論だが、char ≦ short ≦ int ≦ lo… http://htn.to/neDJZQ3"
"921773140262268929","171022 012017","clangだ / 他1コメント http://b.hatena.ne.jp/entry/s/github.com/aerospike/aerospike-server#tw?u=kent-where-the-light-is “aerospike/aerospike-server · GitHub” http://htn.to/as5H5MyEF"
"921768926572249088","171022 010332","John Mayer Trio- 10 Jam https://youtu.be/mx17hE5SBeQ via @YouTube"
"921758267658813441","171022 002111","“defineはC言語でのプリプロッセッサへの指示のひとつです。プリプロッセッサとは、コンパイルの前に前処理を行うプログラムのことです。下記の構文で記述すると、コンパイル時に前処理として、文字列1を文字列2に変換 / “C言語の…” http://htn.to/N1P7Rs"
"921756394973380608","171022 001344","データサイエンティストではないけど、ツールが使えるだけの自称プログラマとは私のことです。"
"921755728712364035","171022 001105","あとclangおもろい。もっとunixがんばろ。"
"921753015891124224","171022 000018","明日投票の時間起きれるかなw"
"921707809233813504","171021 210040","体調ェ..."
"921371435754385410","171020 224403","上を向いて歩こう。"
"921332620994125824","171020 200949","最近よく使うXpath by @studies on @Qiita https://qiita.com/KentFujii/items/42fd8bc0b547191b3cda"
"921265414461460480","171020 154245","Average White BandのAWB R&amp;B https://open.spotify.com/album/3HXGcbMeRNh6kEkwlWXIWl #NowPlaying"
"921192322838097921","171020 105219","@YK_twit @nomu755 熱系だったのと病み上がりだからいけるw"
"921062494377992192","171020 021625","Xpathとプログラミング言語の比較やるか。言語側でやることを極限までxpathに寄せる"
"920969795607998464","171019 200804","病み上がりの体に薬膳カレーをぶっこむ"
"920931229716721664","171019 173449","ディアンジェロのThe Best So Far https://open.spotify.com/album/6szEpAkFYVo6Ht2RtsKwqg #NowPlaying"
"920892413257777153","171019 150035","“MongoDB Relationships” http://htn.to/QwNzDLpTEJ"
"920880857899872256","171019 141440","Jonny LangのLie To Me https://open.spotify.com/album/2VNyF8hG22dvrga7pUbyix #NowPlaying"
"920833334401306624","171019 110549","ジェイミー・カラムのTwentysomething https://open.spotify.com/album/5uBSuPB7ZgHB1mLtFzO39B #NowPlaying"
"920615732676718592","171018 204109","“PythonはGoogleの公式採用言語で人工知能系のライブラリが流行ったのが強いよね。 Rubyが弱いのはパフォーマンス面かねぇ。 Rake,RSpec,ChefとDSLの概念とか流行らせたRubyの功績は大きい。 言語的な仕… http://htn.to/x4D2E4Ho"
"920560695162257408","171018 170227","“このデバイスドライバに対しての命令を簡単にするために用意されているのが「デバイスファイル」です。デバイスドライバにやって欲しいことがあれば、デバイスファイルさんに言えば代わりに伝えてくれます。例えば / “デバイスファイル (…” http://htn.to/cd5J4r"
"920321798922629121","171018 011310","Clang思った以上に忘れてる件"
"920310753575428096","171018 002916","“それに、そもそも「技術はすぐに陳腐化するから、おっさんの知識は古くて使えない」というのは、半分本当だが、半分はウソだ。陳腐化してゴミになる知識もたくさんあるが、陳腐化せずに蓄積していく知識も膨大にあ / “多くの若い人より圧倒…” http://htn.to/m6zqHM"
"920209572723269633","171017 174713","“XPath - Selecting elements that equal a value - Stack Overflow” http://htn.to/gfvQXb"
"920207801976209409","171017 174011","“xpathとは、HTMLのような木構造のノードを表現するときの記述方法。” / 他1コメント http://b.hatena.ne.jp/entry/s/qiita.com/merrill/items/aa612e6e865c1701f43b#tw?u=kent-where-the-light-is “xpathまとめ - Qiita” http://htn.to/ExFviL6"
"919918995339223041","171016 223234","http://neuro-educator.com/ml22/"
"919763342792712192","171016 121403","http://gunosiru.gunosy.co.jp/entry/python_cs"
"919724103728168960","171016 093808","療養しながらポーカーのディーラー役覚えるか。"
"919584469622779905","171016 002317","http://itpro.nikkeibp.co.jp/article/COLUMN/20100219/344843/?ST=spleaf"
"919582430935187456","171016 001511","です！"
"919582352073830400","171016 001452","Back to Clang"
"919550593714176000","171015 220840","“　テキサスホールデムで重要なスキル - ポーカーの高速道路とけものみち” http://htn.to/bNcXbHE9PX"
"919550574353293312","171015 220836","“効果的な非常識プレイ | ポーカー道” http://htn.to/UP2PQ8F7"
"919550502479708161","171015 220818","“テキサスホールデムの戦略 – 初心者向けのベストアドバイス！” http://htn.to/gSkBHj"
"919550197717377024","171015 220706","“忍者ホームページ” http://htn.to/g2cCqS1a162"
"919550179497230337","171015 220701","“ポーカーの役” http://htn.to/dMQTje"
"919550110308089856","171015 220645","1件のコメント http://b.hatena.ne.jp/entry/getnews.jp/archives/154670#tw?u=kent-where-the-light-is “超わかりやすいポーカーの説明書！ これさえ読めば『テキサスホールデム』がわかる！ - ガジェット通信” http://htn.to/pEApPJ"
"919521385419911173","171015 201236","“高いレベルの書籍を読む前に基礎中の基礎をちゃんと整理しておきたい方にお勧めです。” / “http://Amazon.co.jp：カスタマーレビュー: ふつうのLinuxプログラミング Linuxの仕組みから学べるgc…” http://htn.to/krEim3"
"919472650618945536","171015 165857","非常によくわかる"
"919471309066723328","171015 165337","ケントさん秋なのに寒さに耐えられず暖房をつける。"
"919074812546375682","171014 143805","“Strange: Change model.add(Convolution2D(112,3,3, border_mode='same',init='uniform',input_shape=(136,136,3),dim_ord… http://htn.to/J6jkUV"
"918894595903078401","171014 024158","やべ、寝落ちてた"
"918489416389165057","171012 235156","高度に発達したシステムは自然と見分けがつかない。"
"918387449469865985","171012 170645","“how-do-you-split-a-list-into-evenly-sized-chunks” http://htn.to/crLpfNNn9"
"918086972056276993","171011 211246","まーでもある程度理解しないとモデルが組めないっていうのはありますよね、機械学習より深層学習で。"
"918052934998401025","171011 185730","“A new syntax for this, proposed in PEP 448 and available as of Python 3.5, is z = {**x, **y}” / “python - How to …” http://htn.to/bqXnZZ"
"918007480826789888","171011 155653","Candy DulferのFor The Love Of You https://open.spotify.com/album/1fYcjrzSZxeAKluK43y6jZ #NowPlaying"
"917987344527101954","171011 143652","“一説には、水の掛け合いのように勝敗が決まらない論争の意味から「水掛け論」という言葉が生まれ、その後、『水掛聟』の話が作られたともいわれる。” / “水掛け論（みずかけろん） - 語源由来辞典” http://htn.to/MDonmL"
"917986226061357056","171011 143226","“python - nested queries in pymongo using collection.find() - Stack Overflow” http://htn.to/EXAWdogsJR"
"917986150635200513","171011 143208","“Python | How to create dynamic and expandable dictionaries - Stack Overflow” http://htn.to/heb7Z9PnLLB"
"917767144334438400","171011 000153","“東京大学の稲見昌彦教授が「人工知能が進歩しても、それは新しい""自然""として捉えれば良い」という発言をされていました。 確かに、機械学習は工学的な技術と考えるよりは、自然現象の一つであると考える方がしっく / “深層学習(ディー…” http://htn.to/4pEnRyXvz48"
"917762728579678210","171010 234420","多層になったあたりから理解が怪しいんだけど、単層でも学ぶべきことは大量にあるしなー。よくわかってないものをツールとして使うみたいな基礎のすっ飛ばし方はしたくない。モチベ管理としてはありだけど。"
"917760601539203072","171010 233553","機械学習はまあまあわかるようになったけど、深層学習になると全くわかってない感ある。"
"917756357549232128","171010 231901","“Python CGI Programming” http://htn.to/j6PHbtFQsQN"
"917722063351119877","171010 210245","女の子の服は秋服が一番好きです。"
"917719441504313345","171010 205219","どストライクだった。バッターアウト。"
"917704439267336193","171010 195243","絶対に綺麗にした上でもっといいのアウトプットするぞ"
"917703998060113920","171010 195057","まあそれリプレイスするけどね、絶対許さん！"
"917703758007607297","171010 195000","そしてその被害者が私ですw"
"917679795348975616","171010 181447","ZZ TopのEliminator https://open.spotify.com/album/5LMGAYhn2ywaxGZdtmXGpw #NowPlaying"
"917650582910918656","171010 161842","“MySQLのSHOW PROCESSLISTで実行中のSQLを全部表示。。。 - Qiita” http://htn.to/PS9e9wriJ"
"917420920037195776","171010 010606","ベストプラクティスと設計、規約、レールに乗りましょう。"
"917420145395474432","171010 010302","車輪の再発明はメンテナンスコストの爆上げとクソコードを生む。これまじ。"
"917413415634604032","171010 003617","時系列の生存確率(ワイブル)でクロールの頻度をコントロールできないかなw"
"917378343556616199","171009 221655","今日の一円は明日の一円より高い一方、マシュマロ実験があるからなー"
"917377758396739585","171009 221436","嫌悪&amp;非生産な対象について考えてると露骨に作業効率下がるな。クソコード相手にしてる比ではない。"
"917313793771790341","171009 180025","6件のコメント http://b.hatena.ne.jp/entry/s/medium.com/@voluntas/8f26173e283c#tw?u=kent-where-the-light-is “Discord の採用している技術 – V – Medium” http://htn.to/ifeRwS2smwm"
"917307926976405505","171009 173707","夏目漱石「こころ」からマルコフ連鎖で生成した文章「小供は決して旨い方で菓子を買って、死ぬ機会を逸したと同様でしたからね、余計なお世話だけれども。」村上春樹っぽいw"
"917305962918055937","171009 172918","村上春樹の文章ってマルコフ連鎖とかLSTMで生成した文章にスッゲー似てるよね"
"917296147210764288","171009 165018","“\n(LF)：Unix系OS全般、Mac OS X \r\n(CR+LF)：Windows系OS \r(CR)：古いMac OS（9以前）” / “テキストファイル - 改行の、\nと\r\nの違いは何ですか？ - スタック・…” http://htn.to/5CqtTU"
